340,410,750
977,928,1905
21,978,999
823,159,982
976,258,1234
28,863,891
282,718,1000
705,783,1488
160,481,641
188,937,1125
806,948,1754
786,560,1346
20,384,404
448,733,1181
188,959,1147
164,478,642
933,790,1723
132,134,266
407,272,679
338,664,1002
738,477,1215
374,432,806
50,817,867
239,363,602
621,763,1384
730,196,926
986,219,1205
962,392,1354
623,416,1039
907,636,1543
530,89,619
971,16,987
93,550,643
929,492,1421
586,570,1156
376,887,1263
143,524,667
198,329,527
574,353,927
510,203,713
145,84,229
111,424,535
228,967,1195
491,713,1204
828,740,1568
511,991,1502
365,701,1066
134,649,783
505,357,862
339,499,838
887,746,1633
777,51,828
387,843,1230
53,462,515
21,632,653
817,270,1087
906,704,1610
491,445,936
977,546,1523
788,126,914
59,216,275
664,845,1509
59,385,444
522,441,963
390,549,939
824,216,1040
14,10,24
315,398,713
307,60,367
37,385,422
914,28,942
692,195,887
922,240,1162
84,661,745
209,688,897
671,958,1629
569,212,781
440,671,1111
82,931,1013
992,2,994
320,611,931
72,471,543
808,601,1409
255,895,1150
388,93,481
138,917,1055
509,403,912
211,30,241
523,469,992
923,818,1741
300,861,1161
231,701,932
878,865,1743
646,801,1447
570,644,1214
315,375,690
68,35,103
64,302,366
956,221,1177
386,320,706
985,189,1174
272,116,388
549,753,1302
449,165,614
1,410,411
147,613,760
7,174,181
701,459,1160
380,370,750
592,943,1535
954,454,1408
325,743,1068
778,762,1540
849,474,1323
339,908,1247
73,302,375
82,602,684
833,111,944
588,115,703
152,124,276
416,481,897
800,159,959
497,702,1199
368,894,1262
333,604,937
922,585,1507
628,443,1071
365,530,895
863,529,1392
338,787,1125
904,974,1878
826,92,918
336,844,1180
531,405,936
341,590,931
871,264,1135
218,468,686
526,473,999
653,165,818
246,76,322
394,955,1349
141,735,876
985,488,1473
674,638,1312
237,302,539
247,58,305
776,364,1140
219,441,660
655,707,1362
823,652,1475
170,963,1133
553,742,1295
732,657,1389
366,160,526
917,892,1809
876,698,1574
283,262,545
392,949,1341
833,90,923
106,848,954
170,892,1062
167,38,205
343,813,1156
487,853,1340
248,84,332
818,946,1764
341,593,934
905,431,1336
401,398,799
3,328,331
121,513,634
721,344,1065
425,548,973
775,514,1289
972,270,1242
608,564,1172
601,975,1576
481,277,758
795,514,1309
399,918,1317
169,513,682
911,832,1743
73,930,1003
356,689,1045
356,961,1317
547,434,981
87,778,865
726,656,1382
171,823,994
613,794,1407
38,973,1011
881,978,1859
476,253,729
344,366,710
111,627,738
636,887,1523
998,84,1082
158,607,765
602,889,1491
270,494,764
191,85,276
157,11,168
722,173,895
476,822,1298
248,825,1073
106,971,1077
900,604,1504
880,196,1076
631,933,1564
355,820,1175
585,990,1575
578,729,1307
324,659,983
435,3,438
620,118,738
54,282,336
552,119,671
602,952,1554
815,870,1685
255,302,557
777,522,1299
117,286,403
521,664,1185
987,394,1381
203,961,1164
976,669,1645
533,450,983
908,201,1109
507,428,935
686,62,748
737,473,1210
202,129,331
770,824,1594
419,781,1200
2,927,929
381,761,1142
677,53,730
42,63,105
872,291,1163
208,659,867
672,41,713
799,658,1457
142,385,527
748,101,849
210,401,611
445,387,832
183,193,376
564,304,868
319,988,1307
515,697,1212
245,205,450
392,275,667
580,215,795
991,480,1471
408,844,1252
328,215,543
220,26,246
389,696,1085
673,543,1216
986,385,1371
75,317,392
570,600,1170
482,993,1475
577,483,1060
488,738,1226
744,884,1628
776,510,1286
414,466,880
649,524,1173
78,927,1005
393,268,661
693,366,1059
73,229,302
166,157,323
803,868,1671
630,775,1405
1,129,130
621,927,1548
635,791,1426
792,586,1378
637,507,1144
991,669,1660
100,443,543
439,709,1148
611,922,1533
46,149,195
465,59,524
991,807,1798
624,204,828
526,253,779
827,419,1246
679,619,1298
107,968,1075
882,646,1528
889,487,1376
831,857,1688
731,491,1222
289,885,1174
276,24,300
265,629,894
790,457,1247
545,881,1426
822,481,1303
310,942,1252
137,814,951
303,431,734
264,539,803
759,217,976
827,372,1199
561,131,692
560,792,1352
820,124,944
91,188,279
417,973,1390
769,106,875
530,599,1129
938,897,1835
462,369,831
874,798,1672
797,626,1423
658,940,1598
508,74,582
183,400,583
592,191,783
732,71,803
57,904,961
462,134,596
68,997,1065
636,420,1056
789,633,1422
64,336,400
172,31,203
284,703,987
492,367,859
77,389,466
343,28,371
574,935,1509
473,620,1093
283,745,1028
941,690,1631
595,226,821
240,697,937
48,626,674
137,804,941
828,464,1292
732,453,1185
9,164,173
562,321,883
767,477,1244
790,480,1270
907,225,1132
114,343,457
728,28,756
330,526,856
661,448,1109
714,891,1605
479,98,577
37,837,874
96,475,571
982,657,1639
566,688,1254
538,612,1150
656,889,1545
19,409,428
373,151,524
852,806,1658
955,461,1416
782,370,1152
111,897,1008
968,19,987
295,610,905
143,380,523
750,841,1591
974,910,1884
127,724,851
225,292,517
494,132,626
914,219,1133
686,502,1188
686,839,1525
9,920,929
153,509,662
595,907,1502
935,18,953
315,666,981
726,198,924
506,963,1469
362,955,1317
545,158,703
861,814,1675
914,109,1023
282,649,931
926,560,1486
311,823,1134
547,563,1110
683,609,1292
210,129,339
10,375,385
457,633,1090
784,842,1626
906,956,1862
594,460,1054
997,26,1023
785,531,1316
770,958,1728
674,527,1201
640,872,1512
924,899,1823
638,503,1141
582,35,617
595,112,707
471,752,1223
982,117,1099
987,377,1364
952,987,1939
498,911,1409
373,18,391
908,958,1866
514,822,1336
651,899,1550
774,780,1554
52,588,640
888,156,1044
968,338,1306
204,110,314
737,953,1690
50,749,799
246,793,1039
485,842,1327
477,880,1357
39,408,447
579,783,1362
459,763,1222
154,621,775
964,966,1930
385,815,1200
851,683,1534
260,815,1075
59,882,941
863,826,1689
148,649,797
172,841,1013
249,545,794
860,624,1484
771,114,885
472,672,1144
345,771,1116
860,366,1226
201,269,470
128,125,253
1,346,347
374,237,611
725,921,1646
101,367,468
488,431,919
733,602,1335
978,650,1628
731,390,1121
235,737,972
533,914,1447
902,529,1431
850,849,1699
493,713,1206
470,80,550
823,894,1717
614,790,1404
753,737,1490
825,802,1627
274,935,1209
115,328,443
444,492,936
136,340,476
380,869,1249
693,694,1387
39,469,508
130,463,593
736,214,950
223,472,695
496,524,1020
743,11,754
450,20,470
544,593,1137
816,943,1759
849,241,1090
825,929,1754
115,300,415
622,204,826
470,409,879
393,509,902
469,624,1093
20,775,795
40,353,393
763,151,914
54,539,593
514,352,866
305,750,1055
191,103,294
878,423,1301
948,542,1490
523,437,960
20,451,471
869,110,979
354,830,1184
841,531,1372
744,813,1557
79,986,1065
55,119,174
991,674,1665
980,190,1170
830,665,1495
889,309,1198
727,472,1199
623,365,988
108,518,626
326,46,372
461,850,1311
986,31,1017
603,568,1171
905,930,1835
999,932,1931
310,522,832
794,701,1495
273,319,592
694,71,765
112,203,315
443,758,1201
712,857,1569
547,710,1257
724,397,1121
486,988,1474
722,322,1044
205,697,902
352,228,580
0,23,23
516,423,939
769,49,818
191,897,1088
355,366,721
515,26,541
199,304,503
671,36,707
405,123,528
603,703,1306
138,128,266
484,892,1376
843,508,1351
443,10,453
210,987,1197
317,97,414
348,44,392
318,670,988
555,689,1244
434,393,827
566,815,1381
502,180,682
195,698,893
197,182,379
317,685,1002
917,81,998
94,649,743
90,872,962
539,623,1162
579,260,839
606,180,786
687,368,1055
49,417,466
677,155,832
985,0,985
480,716,1196
689,209,898
136,323,459
625,303,928
696,145,841
311,260,571
692,524,1216
70,235,305
2,699,701
953,446,1399
131,931,1062
110,173,283
787,385,1172
127,134,261
131,778,909
21,42,63
197,317,514
204,200,404
392,884,1276
512,767,1279
246,236,482
926,433,1359
948,345,1293
488,162,650
298,813,1111
414,977,1391
201,538,739
868,548,1416
606,515,1121
422,750,1172
195,491,686
171,918,1089
123,268,391
62,375,437
319,869,1188
843,118,961
186,185,371
200,895,1095
5,676,681
224,441,665
897,965,1862
836,317,1153
363,43,406
840,659,1499
449,656,1105
594,876,1470
462,762,1224
572,755,1327
64,7,71
310,680,990
283,112,395
842,428,1270
970,296,1266
790,15,805
338,973,1311
543,930,1473
290,980,1270
852,229,1081
655,853,1508
555,80,635
428,403,831
926,663,1589
274,967,1241
655,424,1079
613,445,1058
831,997,1828
366,544,910
158,784,942
122,407,529
347,66,413
253,825,1078
321,475,796
112,664,776
585,481,1066
909,342,1251
100,210,310
452,229,681
251,879,1130
186,179,365
153,3,156
641,366,1007
402,893,1295
141,546,687
563,745,1308
822,67,889
107,247,354
506,489,995
826,603,1429
82,450,532
550,610,1160
381,173,554
514,270,784
345,620,965
544,136,680
293,278,571
598,942,1540
253,344,597
424,886,1310
422,428,850
334,565,899
100,839,939
659,841,1500
235,852,1087
704,963,1667
403,648,1051
796,736,1532
628,543,1171
621,468,1089
851,131,982
547,520,1067
1,427,428
452,543,995
469,164,633
993,161,1154
64,940,1004
180,654,834
116,985,1101
510,541,1051
513,672,1185
35,492,527
916,581,1497
733,644,1377
481,861,1342
314,710,1024
723,956,1679
34,291,325
880,813,1693
564,672,1236
386,115,501
372,71,443
858,542,1400
898,462,1360
468,142,610
620,643,1263
33,80,113
954,179,1133
96,55,151
604,420,1024
694,808,1502
61,607,668
850,283,1133
438,107,545
905,888,1793
774,302,1076
420,837,1257
154,397,551
300,963,1263
633,373,1006
682,270,952
176,339,515
241,670,911
677,642,1319
2,855,857
195,824,1019
208,144,352
978,578,1556
54,764,818
221,575,796
104,791,895
556,579,1135
367,317,684
222,195,417
925,556,1481
878,132,1010
421,230,651
737,423,1160
632,722,1354
366,179,545
605,795,1400
104,50,154
693,949,1642
94,276,370
858,575,1433
343,536,879
742,58,800
268,891,1159
714,596,1310
971,923,1894
447,481,928
716,446,1162
976,63,1039
402,977,1379
406,555,961
946,331,1277
397,41,438
969,309,1278
686,506,1192
886,418,1304
223,946,1169
337,350,687
212,342,554
389,363,752
962,846,1808
709,35,744
750,443,1193
731,124,855
78,658,736
73,630,703
547,116,663
869,303,1172
629,11,640
138,701,839
88,959,1047
204,207,411
709,553,1262
700,501,1201
143,366,509
233,633,866
673,38,711
15,560,575
845,910,1755
581,954,1535
309,845,1154
230,28,258
432,256,688
870,107,977
76,34,110
720,200,920
204,688,892
275,2,277
641,501,1142
326,197,523
742,230,972
980,711,1691
424,439,863
956,508,1464
100,308,408
457,718,1175
430,183,613
391,243,634
728,175,903
775,453,1228
682,593,1275
425,109,534
646,32,678
429,985,1414
763,13,776
919,343,1262
584,384,968
212,79,291
864,519,1383
603,992,1595
300,362,662
6,767,773
576,1,577
770,20,790
297,32,329
274,465,739
726,872,1598
514,149,663
805,871,1676
65,391,456
10,971,981
744,87,831
389,113,502
134,46,180
971,312,1283
378,209,587
571,782,1353
153,319,472
586,657,1243
532,644,1176
262,408,670
688,731,1419
738,453,1191
617,711,1328
869,62,931
273,993,1266
453,212,665
982,328,1310
617,918,1535
378,463,841
867,723,1590
49,985,1034
653,64,717
893,944,1837
719,194,913
562,148,710
338,420,758
129,601,730
283,13,296
348,936,1284
496,422,918
176,909,1085
38,385,423
755,359,1114
799,824,1623
701,668,1369
279,69,348
777,538,1315
359,703,1062
77,674,751
559,672,1231
992,674,1666
500,125,625
654,33,687
82,381,463
45,604,649
570,441,1011
966,444,1410
547,140,687
946,267,1213
309,533,842
145,895,1040
493,894,1387
868,269,1137
643,590,1233
242,580,822
936,674,1610
376,824,1200
430,502,932
408,912,1320
731,722,1453
276,418,694
778,97,875
98,837,935
103,332,435
991,219,1210
756,809,1565
364,25,389
527,97,624
181,605,786
257,385,642
389,492,881
138,465,603
667,895,1562
65,141,206
14,44,58
731,34,765
536,586,1122
257,726,983
116,395,511
796,31,827
166,310,476
598,22,620
823,126,949
309,351,660
297,333,630
320,803,1123
655,345,1000
332,784,1116
279,312,591
429,202,631
772,961,1733
318,946,1264
487,721,1208
272,777,1049
768,800,1568
980,785,1765
809,225,1034
219,79,298
893,115,1008
641,541,1182
586,714,1300
844,680,1524
724,928,1652
379,190,569
254,472,726
447,803,1250
966,593,1559
259,204,463
991,652,1643
535,102,637
854,531,1385
582,496,1078
352,535,887
993,429,1422
126,252,378
890,163,1053
671,888,1559
616,58,674
116,637,753
222,559,781
342,81,423
523,295,818
353,176,529
819,215,1034
966,14,980
87,241,328
580,539,1119
686,54,740
131,348,479
328,188,516
934,949,1883
64,1,65
582,283,865
132,77,209
977,201,1178
88,353,441
429,975,1404
760,772,1532
8,287,295
143,175,318
715,778,1493
463,112,575
165,649,814
582,131,713
201,561,762
926,768,1694
309,33,342
625,392,1017
17,521,538
713,70,783
44,741,785
237,764,1001
925,733,1658
812,605,1417
779,914,1693
46,844,890
205,152,357
473,155,628
486,952,1438
836,933,1769
700,0,700
876,415,1291
274,320,594
43,395,438
349,367,716
755,486,1241
573,72,645
131,974,1105
540,698,1238
186,431,617
837,977,1814
352,287,639
515,82,597
562,157,719
560,469,1029
906,64,970
684,780,1464
369,44,413
865,821,1686